년/월/일,총수익지수,전일대비,순가격지수,전일대비,시장가격지수,전일대비
"2012/11/22","11,880.36","-7.30","10,378.42","-7.39","10,349.66","-6.36"
"2012/11/21","11,887.66","1.32","10,385.81","0.24","10,356.02","1.15"
"2012/11/20","11,886.34","-2.78","10,385.57","-3.40","10,354.87","-2.42"
"2012/11/19","11,889.12","-5.69","10,388.97","-5.97","10,357.29","-4.96"
"2012/11/16","11,894.81","6.13","10,394.94","2.61","10,362.25","5.34"
"2012/11/15","11,888.68","2.09","10,392.33","0.92","10,356.91","1.82"
"2012/11/14","11,886.60","-2.41","10,391.41","-3.07","10,355.09","-2.10"
"2012/11/13","11,889.00","7.07","10,394.48","5.32","10,357.19","6.16"
"2012/11/12","11,881.93","0.91","10,389.16","-0.13","10,351.03","0.80"
"2012/11/09","11,881.02","-9.24","10,389.29","-10.97","10,350.24","-8.05"
"2012/11/08","11,890.25","7.41","10,400.26","5.61","10,358.28","6.45"
"2012/11/07","11,882.85","2.19","10,394.65","1.00","10,351.83","1.90"
"2012/11/06","11,880.66","7.19","10,393.65","5.41","10,349.93","6.26"
"2012/11/05","11,873.48","-6.08","10,388.24","-6.31","10,343.67","-5.30"
"2012/11/02","11,879.56","-1.51","10,394.55","-4.14","10,348.96","-1.31"
"2012/11/01","11,881.07","3.78","10,398.69","2.40","10,350.28","3.29"
"2012/10/31","11,877.29","5.06","10,396.29","3.54","10,346.99","4.41"
"2012/10/30","11,872.23","2.59","10,392.75","1.36","10,342.58","2.26"
"2012/10/29","11,869.64","1.71","10,391.39","0.57","10,340.32","1.49"
"2012/10/26","11,867.93","8.68","10,390.82","4.87","10,338.83","7.56"
"2012/10/25","11,859.26","1.72","10,385.95","0.58","10,331.28","1.49"
"2012/10/24","11,857.54","3.49","10,385.37","2.15","10,329.78","3.04"
"2012/10/23","11,854.05","11.44","10,383.22","9.18","10,326.74","9.97"
"2012/10/22","11,842.61","-10.80","10,374.04","-10.49","10,316.77","-9.41"
"2012/10/19","11,853.41","10.73","10,384.53","6.68","10,326.18","9.35"
"2012/10/18","11,842.68","-9.16","10,377.85","-9.03","10,316.83","-7.98"
"2012/10/17","11,851.84","-6.68","10,386.88","-6.84","10,324.81","-5.82"
"2012/10/16","11,858.52","-8.00","10,393.72","-8.01","10,330.63","-6.97"
"2012/10/15","11,866.52","4.71","10,401.73","3.23","10,337.60","4.10"
"2012/10/12","11,861.81","-6.23","10,398.50","-8.32","10,333.50","-5.43"
"2012/10/11","11,868.04","-9.96","10,406.82","-9.74","10,338.93","-8.68"
"2012/10/10","11,878.01","18.92","10,416.56","15.78","10,347.61","16.48"
"2012/10/09","11,859.09","-0.00","10,400.78","-0.93","10,331.13","-0.00"
"2012/10/08","11,859.09","-2.53","10,401.71","-3.17","10,331.13","-2.20"
"2012/10/05","11,861.62","-0.75","10,404.88","-3.47","10,333.34","-0.65"
"2012/10/04","11,862.37","5.74","10,408.35","4.14","10,333.99","5.00"
"2012/10/02","11,856.62","15.28","10,404.21","11.65","10,328.98","13.31"
"2012/09/28","11,841.34","11.54","10,392.56","6.46","10,315.67","10.06"
"2012/09/27","11,829.79","-5.17","10,386.10","-5.51","10,305.61","-4.50"
"2012/09/26","11,834.96","4.77","10,391.61","3.28","10,310.11","4.15"
"2012/09/25","11,830.19","3.56","10,388.33","2.22","10,305.96","3.10"
"2012/09/24","11,826.63","7.33","10,386.11","5.54","10,302.86","6.39"
"2012/09/21","11,819.30","-4.99","10,380.57","-7.22","10,296.47","-4.35"
"2012/09/20","11,824.29","27.24","10,387.79","23.15","10,300.82","23.73"
"2012/09/19","11,797.06","-8.04","10,364.64","-8.05","10,277.09","-7.01"
"2012/09/18","11,805.10","15.21","10,372.69","12.51","10,284.10","13.25"
"2012/09/17","11,789.89","-11.25","10,360.18","-10.90","10,270.85","-9.80"
"2012/09/14","11,801.14","4.84","10,371.08","1.40","10,280.65","4.22"
"2012/09/13","11,796.30","-22.53","10,369.68","-20.88","10,276.43","-19.63"
"2012/09/12","11,818.83","-5.04","10,390.56","-5.41","10,296.06","-4.39"
"2012/09/11","11,823.87","9.24","10,395.97","7.21","10,300.45","8.05"
"2012/09/10","11,814.63","5.92","10,388.76","4.30","10,292.40","-53.60"
"2012/09/07","11,808.71","-19.19","10,384.46","-19.92","10,346.00","-16.81"
"2012/09/06","11,827.90","-3.40","10,404.38","-3.98","10,362.81","-2.98"
"2012/09/05","11,831.30","13.53","10,408.36","11.08","10,365.79","11.85"
"2012/09/04","11,817.77","-7.78","10,397.28","-7.87","10,353.94","-6.82"
"2012/09/03","11,825.56","6.28","10,405.15","4.63","10,360.75","5.50"
"2012/08/31","11,819.28","7.49","10,400.52","3.80","10,355.25","6.56"
"2012/08/30","11,811.78","4.91","10,396.72","3.41","10,348.69","4.30"
"2012/08/29","11,806.88","10.44","10,393.31","8.33","10,344.39","9.15"
"2012/08/28","11,796.44","-0.33","10,384.98","-1.25","10,335.25","-0.29"
"2012/08/27","11,796.77","6.47","10,386.23","4.81","10,335.54","5.67"
"2012/08/24","11,790.30","19.00","10,381.42","14.04","10,329.86","16.65"
"2012/08/23","11,771.29","12.12","10,367.38","9.82","10,313.22","10.62"
"2012/08/22","11,759.18","1.03","10,357.56","-0.04","10,302.60","0.90"
"2012/08/21","11,758.15","14.75","10,357.60","12.17","10,301.70","12.92"
"2012/08/20","11,743.40","-8.54","10,345.43","-8.55","10,288.77","-7.49"
"2012/08/17","11,751.94","9.13","10,353.98","5.26","10,296.26","8.00"
"2012/08/16","11,742.81","-21.80","10,348.72","-20.35","10,288.26","-19.10"
"2012/08/14","11,764.61","-14.40","10,369.07","-14.71","10,307.36","-12.62"
"2012/08/13","11,779.01","-9.52","10,383.78","-9.42","10,319.98","-8.34"
"2012/08/10","11,788.53","12.00","10,393.20","7.81","10,328.32","10.52"
"2012/08/09","11,776.53","-19.22","10,385.39","-18.04","10,317.80","-16.84"
"2012/08/08","11,795.75","3.58","10,403.43","2.23","10,334.64","3.13"
"2012/08/07","11,792.17","3.34","10,401.20","2.02","10,331.51","2.93"
"2012/08/06","11,788.83","-0.66","10,399.18","-1.54","10,328.58","-0.58"
"2012/08/03","11,789.49","14.11","10,400.72","9.68","10,329.16","12.36"
"2012/08/02","11,775.38","15.93","10,391.04","13.22","10,316.80","13.96"
"2012/08/01","11,759.45","3.27","10,377.82","1.96","10,302.84","2.87"
"2012/07/31","11,756.18","-2.31","10,375.86","-3.01","10,299.97","-2.03"
"2012/07/30","11,758.49","5.20","10,378.87","3.67","10,302.00","4.56"
"2012/07/27","11,753.29","-18.75","10,375.20","-19.54","10,297.44","-16.43"
"2012/07/26","11,772.04","-10.50","10,394.74","-10.29","10,313.87","-9.20"
"2012/07/25","11,782.54","20.81","10,405.03","17.55","10,323.07","18.23"
"2012/07/24","11,761.74","-4.02","10,387.48","-4.53","10,304.84","-3.53"
"2012/07/23","11,765.76","22.58","10,392.01","19.13","10,308.37","19.78"
"2012/07/20","11,743.18","13.84","10,372.88","9.45","10,288.58","12.13"
"2012/07/19","11,729.34","-7.23","10,363.43","-7.38","10,276.45","-6.33"
"2012/07/18","11,736.56","11.56","10,370.81","9.33","10,282.79","10.13"
"2012/07/17","11,725.00","10.86","10,361.48","8.71","10,272.65","9.52"
"2012/07/16","11,714.14","1.69","10,352.77","0.55","10,263.14","1.48"
"2012/07/13","11,712.45","6.07","10,352.22","2.54","10,261.66","5.32"
"2012/07/12","11,706.38","77.70","10,349.68","68.14","10,256.34","68.07"
"2012/07/11","11,628.68","11.11","10,281.54","8.93","10,188.26","9.74"
"2012/07/10","11,617.57","-4.24","10,272.61","-4.72","10,178.53","-3.71"
"2012/07/09","11,621.80","7.14","10,277.33","5.40","10,182.24","6.25"
"2012/07/06","11,614.66","16.45","10,271.93","11.77","10,175.99","14.42"
"2012/07/05","11,598.21","3.02","10,260.16","1.73","10,161.57","2.65"
"2012/07/04","11,595.19","3.58","10,258.43","2.23","10,158.92","3.14"
"2012/07/03","11,591.61","6.75","10,256.20","5.06","10,155.79","5.92"
"2012/07/02","11,584.86","2.23","10,251.14","1.02","10,149.87","1.95"
"2012/06/29","11,582.63","-10.45","10,250.12","-12.15","10,147.92","-9.16"
"2012/06/28","11,593.09","7.63","10,262.27","5.83","10,157.08","6.68"
"2012/06/27","11,585.46","5.59","10,256.44","4.02","10,150.40","4.90"
"2012/06/26","11,579.87","-0.49","10,252.42","-1.40","10,145.50","-0.43"
"2012/06/25","11,580.36","4.68","10,253.82","3.21","10,145.93","4.10"
"2012/06/22","11,575.68","8.05","10,250.61","4.30","10,141.83","7.05"
"2012/06/21","11,567.63","1.51","10,246.31","0.39","10,134.78","1.32"
"2012/06/20","11,566.12","-4.36","10,245.92","-4.83","10,133.45","-3.82"
"2012/06/19","11,570.48","6.75","10,250.75","5.05","10,137.28","5.92"
"2012/06/18","11,563.73","-11.14","10,245.70","-10.86","10,131.36","-9.76"
"2012/06/15","11,574.87","5.92","10,256.56","2.41","10,141.12","5.19"
"2012/06/14","11,568.95","5.84","10,254.15","4.24","10,135.93","5.12"
"2012/06/13","11,563.10","-2.95","10,249.91","-3.58","10,130.81","-2.59"
"2012/06/12","11,566.06","12.05","10,253.49","9.78","10,133.40","10.58"
"2012/06/11","11,554.01","-23.09","10,243.71","-21.71","10,122.83","-133.83"
"2012/06/08","11,577.10","20.26","10,265.42","15.36","10,256.65","17.95"
"2012/06/07","11,556.84","-5.98","10,250.06","-6.34","10,238.70","-5.30"
"2012/06/05","11,562.82","-7.27","10,256.40","-8.45","10,244.01","-6.44"
"2012/06/04","11,570.09","13.25","10,264.85","10.97","10,250.45","11.74"
"2012/06/01","11,556.85","12.89","10,253.88","8.73","10,238.71","11.42"
"2012/05/31","11,543.95","11.54","10,245.15","9.43","10,227.29","10.23"
"2012/05/30","11,532.41","5.41","10,235.72","3.91","10,217.07","4.80"
"2012/05/29","11,527.00","-2.54","10,231.81","-3.24","10,212.27","-2.25"
"2012/05/25","11,529.54","3.87","10,235.05","-0.33","10,214.52","3.43"
"2012/05/24","11,525.67","4.98","10,235.38","3.52","10,211.09","4.41"
"2012/05/23","11,520.69","1.06","10,231.86","0.00","10,206.68","0.94"
"2012/05/22","11,519.63","5.36","10,231.86","3.87","10,205.74","4.75"
"2012/05/21","11,514.27","-4.36","10,227.99","-4.88","10,200.99","-3.87"
"2012/05/18","11,518.64","13.19","10,232.87","9.00","10,204.86","11.68"
"2012/05/17","11,505.45","-2.87","10,223.87","-3.53","10,193.18","-2.54"
"2012/05/16","11,508.32","1.74","10,227.40","0.61","10,195.72","1.54"
"2012/05/15","11,506.58","2.66","10,226.79","1.44","10,194.18","2.36"
"2012/05/14","11,503.92","-5.40","10,225.35","-5.81","10,191.82","-4.78"
"2012/05/11","11,509.32","14.56","10,231.16","10.23","10,196.61","12.89"
"2012/05/10","11,494.76","-7.49","10,220.93","-7.69","10,183.71","-6.63"
"2012/05/09","11,502.25","6.42","10,228.62","4.83","10,190.34","5.69"
"2012/05/08","11,495.82","-4.12","10,223.79","-4.66","10,184.65","-3.65"
"2012/05/07","11,499.95","13.99","10,228.45","11.63","10,188.30","12.39"
"2012/05/04","11,485.96","9.47","10,216.82","5.66","10,175.91","8.39"
"2012/05/03","11,476.48","8.36","10,211.16","6.56","10,167.51","7.40"
"2012/05/02","11,468.12","-0.91","10,204.60","-1.77","10,160.11","-0.80"
"2012/04/30","11,469.03","4.92","10,206.37","2.52","10,160.91","4.36"
"2012/04/27","11,464.11","14.17","10,203.85","9.88","10,156.55","12.55"
"2012/04/26","11,449.94","1.09","10,193.97","0.03","10,144.00","0.97"
"2012/04/25","11,448.85","-4.14","10,193.94","-4.67","10,143.03","-3.67"
"2012/04/24","11,452.99","0.62","10,198.61","-0.40","10,146.70","0.55"
"2012/04/23","11,452.37","-0.63","10,199.01","-1.52","10,146.15","-0.56"
"2012/04/20","11,453.00","10.51","10,200.53","6.60","10,146.71","9.31"
"2012/04/19","11,442.49","1.57","10,193.93","0.45","10,137.40","1.39"
"2012/04/18","11,440.92","-5.41","10,193.48","-5.82","10,136.01","-4.79"
"2012/04/17","11,446.33","2.14","10,199.30","0.97","10,140.80","1.89"
"2012/04/16","11,444.19","7.21","10,198.33","5.53","10,138.91","6.39"
"2012/04/13","11,436.99","6.14","10,192.80","2.67","10,132.52","5.44"
"2012/04/12","11,430.84","4.36","10,190.13","2.96","10,127.08","3.86"
"2012/04/10","11,426.49","3.72","10,187.17","1.44","10,123.22","3.29"
"2012/04/09","11,422.77","12.43","10,185.73","10.22","10,119.93","11.01"
"2012/04/06","11,410.34","11.50","10,175.51","7.48","10,108.91","10.19"
"2012/04/05","11,398.84","0.63","10,168.03","-0.38","10,098.73","0.56"
"2012/04/04","11,398.21","-0.31","10,168.41","-1.23","10,098.17","-0.27"
"2012/04/03","11,398.52","8.07","10,169.64","6.30","10,098.44","7.15"
"2012/04/02","11,390.45","-10.38","10,163.34","-10.29","10,091.30","-9.19"
"2012/03/30","11,400.83","10.67","10,173.63","6.74","10,100.49","9.45"
"2012/03/29","11,390.16","10.99","10,166.89","8.92","10,091.04","9.73"
"2012/03/28","11,379.17","15.53","10,157.97","13.01","10,081.30","13.76"
"2012/03/27","11,363.65","-2.61","10,144.96","-3.30","10,067.55","-2.31"
"2012/03/26","11,366.26","9.09","10,148.26","7.23","10,069.86","8.06"
"2012/03/23","11,357.16","3.16","10,141.03","-0.02","10,061.81","2.80"
"2012/03/22","11,354.00","-0.40","10,141.05","-1.31","10,059.01","-0.36"
"2012/03/21","11,354.41","-10.33","10,142.36","-10.24","10,059.36","-9.15"
"2012/03/20","11,364.73","3.19","10,152.60","1.91","10,068.51","2.83"
"2012/03/19","11,361.54","-11.19","10,150.69","-10.99","10,065.68","-9.91"
"2012/03/16","11,372.73","-3.87","10,161.68","-6.27","10,075.60","-3.43"
"2012/03/15","11,376.60","-14.77","10,167.95","-14.21","10,079.02","-13.09"
"2012/03/14","11,391.37","-9.98","10,182.16","-9.91","10,092.11","-8.85"
"2012/03/13","11,401.36","-0.88","10,192.07","-1.72","10,100.96","-0.78"
"2012/03/12","11,402.24","8.13","10,193.79","6.38","10,101.74","7.21"
"2012/03/09","11,394.11","0.30","10,187.41","-2.19","10,094.54","-58.54"
"2012/03/08","11,393.81","7.64","10,189.60","5.65","10,153.08","6.81"
"2012/03/07","11,386.17","-0.86","10,183.95","-1.71","10,146.27","-0.77"
"2012/03/06","11,387.03","3.91","10,185.66","2.60","10,147.03","3.48"
"2012/03/05","11,383.12","-8.56","10,183.06","-8.68","10,143.55","-7.63"
"2012/03/02","11,391.68","-7.12","10,191.74","-9.24","10,151.18","-6.34"
"2012/02/29","11,398.80","-4.31","10,200.98","-5.76","10,157.52","-3.84"
"2012/02/28","11,403.11","7.60","10,206.74","5.94","10,161.36","6.77"
"2012/02/27","11,395.51","3.79","10,200.80","2.49","10,154.59","3.38"
"2012/02/24","11,391.72","2.09","10,198.31","-0.91","10,151.21","1.87"
"2012/02/23","11,389.63","6.19","10,199.22","4.67","10,149.35","5.52"
"2012/02/22","11,383.44","3.34","10,194.55","2.09","10,143.83","2.98"
"2012/02/21","11,380.09","1.54","10,192.46","0.46","10,140.85","1.38"
"2012/02/20","11,378.55","-4.56","10,192.00","-5.05","10,139.48","-4.06"
"2012/02/17","11,383.11","-3.34","10,197.05","-5.82","10,143.54","-2.98"
"2012/02/16","11,386.45","9.84","10,202.87","7.96","10,146.51","8.77"
"2012/02/15","11,376.60","-3.84","10,194.91","-4.41","10,137.74","-3.43"
"2012/02/14","11,380.45","5.96","10,199.32","4.46","10,141.17","5.32"
"2012/02/13","11,374.48","-6.47","10,194.86","-6.78","10,135.85","-5.76"
"2012/02/10","11,380.95","7.84","10,201.64","4.29","10,141.61","6.98"
"2012/02/09","11,373.11","-2.42","10,197.35","-3.13","10,134.63","-2.16"
"2012/02/08","11,375.53","-6.22","10,200.48","-6.56","10,136.79","-5.54"
"2012/02/07","11,381.76","-5.16","10,207.04","-5.59","10,142.33","-4.59"
"2012/02/06","11,386.91","-2.83","10,212.63","-3.49","10,146.93","-2.52"
"2012/02/03","11,389.74","3.08","10,216.12","-0.01","10,149.45","2.75"
"2012/02/02","11,386.65","-4.74","10,216.13","-5.22","10,146.70","-4.22"
"2012/02/01","11,391.39","3.74","10,221.35","2.45","10,150.92","3.33"
"2012/01/31","11,387.65","-2.82","10,218.90","-3.49","10,147.59","-2.52"
"2012/01/30","11,390.47","10.10","10,222.39","8.20","10,150.10","9.00"
"2012/01/27","11,380.37","8.50","10,214.19","4.89","10,141.10","7.57"
"2012/01/26","11,371.87","5.78","10,209.30","4.29","10,133.53","5.15"
"2012/01/25","11,366.09","-4.73","10,205.01","-5.21","10,128.38","-4.21"
"2012/01/20","11,370.82","-1.02","10,210.22","-5.58","10,132.59","-0.91"
"2012/01/19","11,371.84","-1.63","10,215.80","-2.41","10,133.50","-1.46"
"2012/01/18","11,373.47","2.88","10,218.21","1.67","10,134.95","2.57"
"2012/01/17","11,370.59","-6.03","10,216.54","-6.39","10,132.39","-5.37"
"2012/01/16","11,376.62","4.64","10,222.93","3.26","10,137.76","4.13"
"2012/01/13","11,371.98","7.78","10,219.67","4.23","10,133.63","6.93"
"2012/01/12","11,364.21","-2.02","10,215.44","-2.76","10,126.70","-1.80"
"2012/01/11","11,366.23","3.10","10,218.20","1.86","10,128.50","2.76"
"2012/01/10","11,363.13","2.89","10,216.34","1.69","10,125.74","2.58"
"2012/01/09","11,360.24","-6.72","10,214.65","-7.02","10,123.16","-5.99"
"2012/01/06","11,366.96","-0.86","10,221.67","-3.58","10,129.15","-0.77"
"2012/01/05","11,367.82","3.42","10,225.25","2.17","10,129.92","3.05"
"2012/01/04","11,364.40","-0.11","10,223.08","-1.04","10,126.87","-0.10"
"2012/01/03","11,364.52","-3.66","10,224.12","-4.25","10,126.97","-3.26"
"2012/01/02","11,368.18","2.50","10,228.37","1.34","10,130.24","2.23"
