년/월/일,총수익지수,전일대비,순가격지수,전일대비,시장가격지수,전일대비
"2022/11/24","14,360.10","59.01","10,301.86","42.02","10,268.23","42.20"
"2022/11/23","14,301.09","5.93","10,259.84","3.58","10,226.04","4.24"
"2022/11/22","14,295.15","-0.59","10,256.26","-1.15","10,221.79","-0.42"
"2022/11/21","14,295.75","-20.00","10,257.41","-15.20","10,222.22","-14.30"
"2022/11/18","14,315.74","15.82","10,272.61","9.30","10,236.52","11.31"
"2022/11/17","14,299.92","-0.83","10,263.31","-1.32","10,225.20","-0.59"
"2022/11/16","14,300.75","-19.20","10,264.63","-14.62","10,225.80","-13.73"
"2022/11/15","14,319.95","42.33","10,279.26","29.94","10,239.52","30.27"
"2022/11/14","14,277.61","-6.93","10,249.31","-5.74","10,209.25","-4.95"
"2022/11/11","14,284.54","81.78","10,255.05","57.08","10,214.20","58.48"
"2022/11/10","14,202.76","37.56","10,197.97","26.48","10,155.73","26.86"
"2022/11/09","14,165.20","23.06","10,171.49","15.98","10,128.87","16.49"
"2022/11/08","14,142.14","13.57","10,155.50","9.11","10,112.38","9.70"
"2022/11/07","14,128.57","-22.55","10,146.39","-17.05","10,102.68","-16.13"
"2022/11/04","14,151.12","16.69","10,163.45","9.93","10,118.80","11.93"
"2022/11/03","14,134.43","-28.52","10,153.52","-21.38","10,106.87","-20.39"
"2022/11/02","14,162.95","-6.40","10,174.89","-5.36","10,127.26","-4.58"
"2022/11/01","14,169.36","48.33","10,180.25","34.29","10,131.84","34.56"
"2022/10/31","14,121.03","-21.79","10,145.97","-16.50","10,097.28","-15.58"
"2022/10/28","14,142.82","58.41","10,162.47","40.15","10,112.87","41.76"
"2022/10/27","14,084.41","-10.26","10,122.32","-8.15","10,071.10","-7.34"
"2022/10/26","14,094.67","8.10","10,130.47","5.15","10,078.44","5.79"
"2022/10/25","14,086.58","50.38","10,125.33","35.77","10,072.65","36.03"
"2022/10/24","14,036.19","54.49","10,089.55","38.75","10,036.62","38.96"
"2022/10/21","13,981.70","-46.47","10,050.81","-35.82","9,997.66","-33.23"
"2022/10/20","14,028.17","-7.95","10,086.62","-6.48","10,030.89","-5.68"
"2022/10/19","14,036.12","-36.59","10,093.10","-27.22","10,036.57","-26.16"
"2022/10/18","14,072.71","-5.34","10,120.32","-4.59","10,062.74","-3.82"
"2022/10/17","14,078.06","-21.72","10,124.91","-16.45","10,066.56","-15.53"
"2022/10/14","14,099.78","4.44","10,141.37","1.05","10,082.09","3.17"
"2022/10/13","14,095.34","-40.26","10,140.31","-29.88","10,078.92","-28.79"
"2022/10/12","14,135.61","95.07","10,170.19","68.14","10,107.71","67.98"
"2022/10/11","14,040.54","-31.20","10,102.06","-23.32","10,039.73","-22.31"
"2022/10/07","14,071.74","-45.97","10,125.37","-36.18","10,062.04","-32.87"
"2022/10/06","14,117.71","8.77","10,161.55","5.63","10,094.91","6.27"
"2022/10/05","14,108.94","-48.28","10,155.91","-35.69","10,088.64","-34.52"
"2022/10/04","14,157.22","68.18","10,191.60","48.66","10,123.16","48.75"
"2022/09/30","14,089.04","59.22","10,142.94","40.02","10,074.41","42.35"
"2022/09/29","14,029.82","24.60","10,102.92","17.10","10,032.07","17.59"
"2022/09/28","14,005.22","-17.89","10,085.82","-13.68","10,014.47","-12.79"
"2022/09/27","14,023.11","88.86","10,099.50","63.64","10,027.26","63.54"
"2022/09/26","13,934.25","-135.16","10,035.86","-98.62","9,963.73","-96.65"
"2022/09/23","14,069.41","-34.48","10,134.48","-27.13","10,060.38","-24.65"
"2022/09/22","14,103.89","-100.86","10,161.61","-73.77","10,085.03","-72.12"
"2022/09/21","14,204.75","-7.37","10,235.38","-6.06","10,157.15","-5.27"
"2022/09/20","14,212.12","-30.11","10,241.44","-22.53","10,162.42","-21.53"
"2022/09/19","14,242.23","-4.92","10,263.97","-4.09","10,183.95","-3.52"
"2022/09/16","14,247.15","4.48","10,268.05","1.65","10,187.47","3.21"
"2022/09/15","14,242.66","-69.84","10,266.40","-51.02","10,184.26","-49.94"
"2022/09/14","14,312.50","-17.03","10,317.42","-12.84","10,234.20","-12.18"
"2022/09/13","14,329.53","17.25","10,330.26","11.99","10,246.38","-29.77"
"2022/09/08","14,312.28","63.42","10,318.27","43.40","10,276.15","45.54"
"2022/09/07","14,248.86","0.84","10,274.87","0.09","10,230.61","0.61"
"2022/09/06","14,248.02","-21.99","10,274.78","-16.49","10,230.01","-15.79"
"2022/09/05","14,270.01","32.53","10,291.27","23.09","10,245.80","23.36"
"2022/09/02","14,237.47","49.53","10,268.18","34.37","10,222.44","35.56"
"2022/09/01","14,187.95","-36.54","10,233.81","-27.05","10,186.88","-26.23"
"2022/08/31","14,224.49","-10.14","10,260.86","-7.88","10,213.11","-7.28"
"2022/08/30","14,234.62","7.02","10,268.74","4.57","10,220.39","5.04"
"2022/08/29","14,227.60","-49.97","10,264.17","-36.80","10,215.35","-35.88"
"2022/08/26","14,277.57","-5.58","10,300.97","-5.63","10,251.23","-4.01"
"2022/08/25","14,283.15","-83.37","10,306.60","-61.04","10,255.23","-59.86"
"2022/08/24","14,366.51","-20.68","10,367.64","-15.54","10,315.09","-14.85"
"2022/08/23","14,387.20","-14.63","10,383.18","-11.15","10,329.94","-10.50"
"2022/08/22","14,401.83","-14.86","10,394.33","-11.31","10,340.45","-10.67"
"2022/08/19","14,416.69","-24.63","10,405.64","-19.46","10,351.11","-17.68"
"2022/08/18","14,441.32","-16.40","10,425.10","-12.43","10,368.80","-11.78"
"2022/08/17","14,457.72","-7.12","10,437.53","-5.70","10,380.57","-5.12"
"2022/08/16","14,464.84","45.30","10,443.23","32.36","10,385.69","32.53"
"2022/08/12","14,419.54","-15.81","10,410.87","-13.58","10,353.16","-11.35"
"2022/08/11","14,435.35","10.06","10,424.45","6.78","10,364.51","7.22"
"2022/08/10","14,425.29","-9.79","10,417.67","-7.63","10,357.29","-7.03"
"2022/08/09","14,435.08","-1.33","10,425.30","-1.49","10,364.32","-0.95"
"2022/08/08","14,436.41","-17.26","10,426.79","-13.06","10,365.27","-12.39"
"2022/08/05","14,453.67","22.01","10,439.85","14.40","10,377.67","15.80"
"2022/08/04","14,431.66","-18.74","10,425.45","-14.13","10,361.86","-13.46"
"2022/08/03","14,450.40","-20.57","10,439.58","-15.46","10,375.32","-14.77"
"2022/08/02","14,470.97","35.72","10,455.04","25.40","10,390.09","25.64"
"2022/08/01","14,435.26","-29.87","10,429.64","-22.21","10,364.44","-21.45"
"2022/07/29","14,465.13","51.78","10,451.85","36.01","10,385.89","37.18"
"2022/07/28","14,413.35","-15.44","10,415.84","-11.74","10,348.71","-11.09"
"2022/07/27","14,428.79","23.81","10,427.57","16.76","10,359.80","17.09"
"2022/07/26","14,404.98","5.22","10,410.81","3.27","10,342.71","3.75"
"2022/07/25","14,399.76","25.13","10,407.55","17.72","10,338.96","18.04"
"2022/07/22","14,374.63","37.21","10,389.83","25.44","10,320.92","26.72"
"2022/07/21","14,337.42","-1.34","10,364.40","-1.50","10,294.20","-0.96"
"2022/07/20","14,338.75","-43.90","10,365.89","-32.39","10,295.16","-31.52"
"2022/07/19","14,382.65","16.16","10,398.28","11.20","10,326.67","11.60"
"2022/07/18","14,366.49","-11.54","10,387.08","-8.91","10,315.07","-8.29"
"2022/07/15","14,378.04","23.59","10,395.99","15.55","10,323.36","16.94"
"2022/07/14","14,354.45","-13.03","10,380.44","-9.98","10,306.42","-9.35"
"2022/07/13","14,367.47","30.68","10,390.42","21.74","10,315.78","22.03"
"2022/07/12","14,336.80","20.17","10,368.68","14.12","10,293.75","14.48"
"2022/07/11","14,316.62","-3.54","10,354.56","-3.10","10,279.27","-2.54"
"2022/07/08","14,320.17","-7.83","10,357.66","-7.26","10,281.81","-5.62"
"2022/07/07","14,327.99","-10.58","10,364.92","-8.20","10,287.43","-7.60"
"2022/07/06","14,338.57","24.71","10,373.12","17.41","10,295.03","17.74"
"2022/07/05","14,313.86","51.61","10,355.71","36.94","10,277.28","37.05"
"2022/07/04","14,262.25","9.33","10,318.78","6.25","10,240.23","6.70"
"2022/07/01","14,252.92","61.16","10,312.53","42.82","10,233.53","43.92"
"2022/06/30","14,191.76","4.74","10,269.70","2.92","10,189.61","3.41"
"2022/06/29","14,187.01","6.58","10,266.79","4.25","10,186.21","4.73"
"2022/06/28","14,180.43","3.09","10,262.53","1.72","10,181.48","2.22"
"2022/06/27","14,177.34","-19.70","10,260.82","-14.83","10,179.26","-14.14"
"2022/06/24","14,197.04","44.55","10,275.64","30.76","10,193.41","31.98"
"2022/06/23","14,152.50","-31.59","10,244.88","-23.46","10,161.42","-22.68"
"2022/06/22","14,184.09","54.41","10,268.34","38.97","10,184.11","39.06"
"2022/06/21","14,129.68","3.33","10,229.37","1.89","10,145.04","2.39"
"2022/06/20","14,126.35","23.85","10,227.48","16.83","10,142.65","17.12"
"2022/06/17","14,102.50","-15.08","10,210.65","-12.34","10,125.53","-10.83"
"2022/06/16","14,117.58","-10.61","10,222.99","-8.17","10,136.36","-7.62"
"2022/06/15","14,128.19","-47.66","10,231.16","-35.05","10,143.98","-34.22"
"2022/06/14","14,175.86","3.81","10,266.20","2.30","10,178.20","2.74"
"2022/06/13","14,172.05","-110.47","10,263.91","-80.61","10,175.46","-79.32"
"2022/06/10","14,282.51","-10.63","10,344.52","-9.15","10,254.78","-61.25"
"2022/06/09","14,293.14","12.20","10,353.67","8.43","10,316.03","8.80"
"2022/06/08","14,280.94","19.33","10,345.24","13.62","10,307.23","13.95"
"2022/06/07","14,261.62","-44.75","10,331.62","-33.10","10,293.28","-32.30"
"2022/06/03","14,306.37","2.19","10,364.72","-0.28","10,325.58","1.58"
"2022/06/02","14,304.17","-37.30","10,365.00","-27.67","10,324.00","-26.92"
"2022/05/31","14,341.47","-36.48","10,392.67","-27.55","10,350.91","-26.33"
"2022/05/30","14,377.95","-0.86","10,420.21","-1.10","10,377.25","-0.62"
"2022/05/27","14,378.82","2.03","10,421.31","0.08","10,377.87","1.47"
"2022/05/26","14,376.78","-2.31","10,421.24","-2.15","10,376.40","-1.67"
"2022/05/25","14,379.09","9.63","10,423.39","6.55","10,378.07","6.95"
"2022/05/24","14,369.46","27.51","10,416.84","19.59","10,371.12","19.85"
"2022/05/23","14,341.96","-4.06","10,397.25","-3.43","10,351.27","-2.93"
"2022/05/20","14,346.02","21.67","10,400.68","14.40","10,354.20","15.64"
"2022/05/19","14,324.35","5.26","10,386.28","3.36","10,338.56","3.79"
"2022/05/18","14,319.09","-10.04","10,382.92","-7.79","10,334.76","-7.25"
"2022/05/17","14,329.13","4.31","10,390.71","2.68","10,342.01","3.11"
"2022/05/16","14,324.82","-41.43","10,388.03","-30.68","10,338.89","-29.90"
"2022/05/13","14,366.25","-4.62","10,418.71","-4.78","10,368.80","-3.33"
"2022/05/12","14,370.86","15.99","10,423.49","11.19","10,372.13","11.54"
"2022/05/11","14,354.88","59.29","10,412.30","42.77","10,360.59","42.79"
"2022/05/10","14,295.59","10.83","10,369.53","7.43","10,317.80","7.82"
"2022/05/09","14,284.76","21.53","10,362.10","15.23","10,309.99","15.54"
"2022/05/06","14,263.23","22.43","10,346.87","14.95","10,294.45","16.19"
"2022/05/04","14,240.80","-16.28","10,331.92","-12.81","10,278.26","-11.75"
"2022/05/03","14,257.08","-15.20","10,344.73","-11.56","10,290.01","-10.97"
"2022/05/02","14,272.29","-56.95","10,356.29","-42.00","10,300.98","-41.10"
"2022/04/29","14,329.23","-12.95","10,398.29","-10.85","10,342.08","-9.35"
"2022/04/28","14,342.19","-6.32","10,409.14","-5.08","10,351.43","-4.56"
"2022/04/27","14,348.50","-24.23","10,414.22","-18.14","10,355.99","-17.49"
"2022/04/26","14,372.74","7.74","10,432.36","5.18","10,373.48","5.59"
"2022/04/25","14,365.00","54.74","10,427.19","39.45","10,367.90","39.51"
"2022/04/22","14,310.26","-5.81","10,387.73","-5.65","10,328.39","-4.19"
"2022/04/21","14,316.07","-1.17","10,393.38","-1.32","10,332.58","-0.84"
"2022/04/20","14,317.23","3.27","10,394.70","1.92","10,333.42","2.36"
"2022/04/19","14,313.96","21.53","10,392.78","15.23","10,331.06","15.54"
"2022/04/18","14,292.43","-20.79","10,377.55","-15.63","10,315.52","-15.01"
"2022/04/15","14,313.22","-29.64","10,393.18","-23.03","10,330.53","-21.39"
"2022/04/14","14,342.87","57.13","10,416.21","41.19","10,351.92","41.23"
"2022/04/13","14,285.74","31.86","10,375.02","22.76","10,310.69","22.99"
"2022/04/12","14,253.88","37.44","10,352.25","26.83","10,287.70","27.02"
"2022/04/11","14,216.45","-86.14","10,325.42","-63.29","10,260.68","-62.17"
"2022/04/08","14,302.59","-44.17","10,388.71","-33.62","10,322.85","-31.88"
"2022/04/07","14,346.75","16.82","10,422.32","11.80","10,354.73","12.14"
"2022/04/06","14,329.93","-14.88","10,410.53","-11.32","10,342.59","-10.74"
"2022/04/05","14,344.81","-34.93","10,421.84","-25.94","10,353.32","-25.21"
"2022/04/04","14,379.74","-11.33","10,447.79","-8.73","10,378.53","-8.18"
"2022/04/01","14,391.07","-39.19","10,456.52","-29.99","10,386.71","-28.29"
"2022/03/31","14,430.26","-19.16","10,486.51","-14.44","10,415.00","-13.83"
"2022/03/30","14,449.42","34.14","10,500.95","24.43","10,428.83","24.64"
"2022/03/29","14,415.28","43.50","10,476.52","31.25","10,404.19","31.40"
"2022/03/28","14,371.78","-109.75","10,445.27","-80.51","10,372.79","-79.21"
"2022/03/25","14,481.53","-19.40","10,525.78","-15.55","10,452.00","-14.00"
"2022/03/24","14,500.93","-19.29","10,541.33","-14.54","10,466.00","-13.92"
"2022/03/23","14,520.22","-3.67","10,555.86","-3.15","10,479.93","-2.65"
"2022/03/22","14,523.89","-53.75","10,559.01","-39.67","10,482.58","-38.79"
"2022/03/21","14,577.64","-13.63","10,598.68","-10.41","10,521.37","-9.84"
"2022/03/18","14,591.27","-7.04","10,609.09","-6.54","10,531.21","-5.08"
"2022/03/17","14,598.31","23.92","10,615.63","16.97","10,536.29","17.26"
"2022/03/16","14,574.39","4.49","10,598.66","2.80","10,519.03","3.24"
"2022/03/15","14,569.90","-6.24","10,595.85","-5.02","10,515.79","-4.51"
"2022/03/14","14,576.15","-0.78","10,600.87","-0.94","10,520.29","-0.57"
"2022/03/11","14,576.93","17.86","10,601.81","11.90","10,520.86","12.89"
"2022/03/10","14,559.07","6.97","10,589.92","4.72","10,507.97","-26.31"
"2022/03/08","14,552.10","1.66","10,585.19","0.47","10,534.28","1.20"
"2022/03/07","14,550.44","-26.82","10,584.73","-19.97","10,533.08","-19.41"
"2022/03/04","14,577.26","6.04","10,604.70","3.29","10,552.49","4.37"
"2022/03/03","14,571.22","-14.88","10,601.41","-11.25","10,548.12","-10.77"
"2022/03/02","14,586.11","27.41","10,612.66","19.66","10,558.90","19.84"
"2022/02/28","14,558.70","2.06","10,593.00","0.76","10,539.06","1.49"
"2022/02/25","14,556.64","-10.06","10,592.24","-8.47","10,537.56","-7.28"
"2022/02/24","14,566.69","36.61","10,600.71","26.38","10,544.85","26.50"
"2022/02/23","14,530.09","7.28","10,574.34","4.95","10,518.35","5.27"
"2022/02/22","14,522.80","12.95","10,569.39","9.09","10,513.07","9.38"
"2022/02/21","14,509.85","-12.36","10,560.29","-9.40","10,503.70","-8.94"
"2022/02/18","14,522.21","-6.63","10,569.70","-5.97","10,512.64","-4.80"
"2022/02/17","14,528.84","10.76","10,575.67","7.49","10,517.44","7.79"
"2022/02/16","14,518.09","15.53","10,568.18","10.97","10,509.66","11.24"
"2022/02/15","14,502.56","6.78","10,557.21","4.58","10,498.42","4.91"
"2022/02/14","14,495.77","-1.58","10,552.62","-1.53","10,493.51","-1.14"
"2022/02/11","14,497.36","-26.18","10,554.15","-20.26","10,494.65","-18.95"
"2022/02/10","14,523.54","5.59","10,574.41","3.71","10,513.60","4.05"
"2022/02/09","14,517.95","15.88","10,570.69","11.23","10,509.56","11.50"
"2022/02/08","14,502.06","-29.80","10,559.46","-22.15","10,498.06","-21.57"
"2022/02/07","14,531.86","-21.53","10,581.61","-16.11","10,519.63","-15.58"
"2022/02/04","14,553.39","-13.00","10,597.71","-10.62","10,535.21","-9.41"
"2022/02/03","14,566.39","16.79","10,608.34","11.89","10,544.62","12.15"
"2022/01/28","14,549.60","11.38","10,596.44","6.08","10,532.47","8.24"
"2022/01/27","14,538.22","-20.35","10,590.37","-15.25","10,524.23","-14.73"
"2022/01/26","14,558.57","10.24","10,605.62","7.11","10,538.97","7.41"
"2022/01/25","14,548.33","-19.30","10,598.51","-14.48","10,531.55","-13.97"
"2022/01/24","14,567.63","7.63","10,612.98","5.20","10,545.52","5.52"
"2022/01/21","14,560.00","-1.79","10,607.78","-2.43","10,540.00","-1.29"
"2022/01/20","14,561.79","-18.54","10,610.21","-13.92","10,541.29","-13.42"
"2022/01/19","14,580.32","12.80","10,624.13","8.98","10,554.71","9.27"
"2022/01/18","14,567.52","14.88","10,615.14","10.50","10,545.44","10.77"
"2022/01/17","14,552.64","-42.67","10,604.64","-31.56","10,534.67","-30.89"
"2022/01/14","14,595.31","-29.71","10,636.20","-22.83","10,565.56","-21.50"
"2022/01/13","14,625.02","8.83","10,659.03","6.08","10,587.07","6.39"
"2022/01/12","14,616.19","26.13","10,652.95","18.72","10,580.68","18.92"
"2022/01/11","14,590.06","2.42","10,634.23","1.39","10,561.76","1.75"
"2022/01/10","14,587.64","5.26","10,632.84","3.47","10,560.01","3.81"
"2022/01/07","14,582.39","12.57","10,629.37","8.06","10,556.20","9.10"
"2022/01/06","14,569.82","-61.24","10,621.31","-45.13","10,547.11","-44.33"
"2022/01/05","14,631.06","-15.21","10,666.44","-11.49","10,591.44","-11.01"
"2022/01/04","14,646.27","-10.63","10,677.93","-8.14","10,602.45","-7.69"
"2022/01/03","14,656.90","-28.52","10,686.07","-21.22","10,610.15","-20.65"
