년/월/일,총수익지수,전일대비,순가격지수,전일대비,시장가격지수,전일대비
"2024/08/26","15,540.48","13.16","10,514.19","8.03","10,455.24","8.86"
"2024/08/23","15,527.32","-4.05","10,506.16","-5.67","10,446.38","-2.73"
"2024/08/22","15,531.37","13.70","10,511.83","8.39","10,449.11","9.22"
"2024/08/21","15,517.67","3.71","10,503.44","1.57","10,439.89","2.50"
"2024/08/20","15,513.96","-9.21","10,501.87","-7.26","10,437.39","-6.20"
"2024/08/19","15,523.17","0.28","10,509.13","-0.77","10,443.59","0.19"
"2024/08/16","15,522.89","-10.48","10,509.91","-10.07","10,443.40","-7.05"
"2024/08/14","15,533.37","13.18","10,519.97","7.07","10,450.45","8.87"
"2024/08/13","15,520.19","14.90","10,512.90","9.21","10,441.58","10.02"
"2024/08/12","15,505.29","-2.46","10,503.69","-2.65","10,431.56","-1.65"
"2024/08/09","15,507.75","-2.74","10,506.34","-4.77","10,433.21","-1.84"
"2024/08/08","15,510.48","6.05","10,511.11","3.16","10,435.06","4.07"
"2024/08/07","15,504.44","4.39","10,507.95","2.03","10,430.99","2.95"
"2024/08/06","15,500.05","-52.77","10,505.91","-37.02","10,428.03","-35.50"
"2024/08/05","15,552.82","59.04","10,542.93","39.37","10,463.53","39.72"
"2024/08/02","15,493.77","17.47","10,503.56","9.03","10,423.81","11.75"
"2024/08/01","15,476.30","10.67","10,494.53","6.32","10,412.06","7.18"
"2024/07/31","15,465.63","-1.31","10,488.20","-1.86","10,404.88","-0.88"
"2024/07/30","15,466.94","-6.49","10,490.07","-5.40","10,405.76","-4.37"
"2024/07/29","15,473.43","20.35","10,495.47","12.94","10,410.13","13.69"
"2024/07/26","15,453.08","7.56","10,482.53","2.26","10,396.44","5.08"
"2024/07/25","15,445.52","10.98","10,480.27","6.53","10,391.35","7.39"
"2024/07/24","15,434.55","16.80","10,473.74","10.51","10,383.97","11.30"
"2024/07/23","15,417.75","-8.33","10,463.23","-6.66","10,372.66","-5.60"
"2024/07/22","15,426.08","6.07","10,469.89","3.18","10,378.27","4.08"
"2024/07/19","15,420.01","-3.64","10,466.71","-5.39","10,374.18","-2.45"
"2024/07/18","15,423.64","-0.86","10,472.10","-1.55","10,376.63","-0.58"
"2024/07/17","15,424.50","-6.21","10,473.65","-5.21","10,377.21","-4.18"
"2024/07/16","15,430.71","18.47","10,478.86","11.65","10,381.39","12.43"
"2024/07/15","15,412.24","6.26","10,467.21","3.31","10,368.96","4.21"
"2024/07/12","15,405.98","32.37","10,463.90","19.21","10,364.75","21.78"
"2024/07/11","15,373.61","-17.89","10,444.69","-13.19","10,342.97","-12.04"
"2024/07/10","15,391.50","3.46","10,457.88","1.40","10,355.01","2.33"
"2024/07/09","15,388.04","0.71","10,456.48","-0.48","10,352.68","0.48"
"2024/07/08","15,387.33","3.03","10,456.96","1.10","10,352.20","2.04"
"2024/07/05","15,384.30","7.65","10,455.86","2.32","10,350.16","5.14"
"2024/07/04","15,376.66","15.36","10,453.54","9.53","10,345.02","10.33"
"2024/07/03","15,361.30","4.08","10,444.01","1.82","10,334.68","2.74"
"2024/07/02","15,357.22","21.25","10,442.19","13.55","10,331.94","14.29"
"2024/07/01","15,335.97","-12.16","10,428.64","-9.27","10,317.65","-8.18"
"2024/06/28","15,348.13","20.16","10,437.92","10.87","10,325.82","13.56"
"2024/06/27","15,327.97","-2.43","10,427.05","-2.63","10,312.26","-1.63"
"2024/06/26","15,330.40","-4.09","10,429.68","-3.76","10,313.90","-2.75"
"2024/06/25","15,334.48","0.61","10,433.43","-0.55","10,316.65","0.41"
"2024/06/24","15,333.87","-10.05","10,433.99","-7.83","10,316.24","-6.76"
"2024/06/21","15,343.92","17.08","10,441.82","8.77","10,322.99","11.49"
"2024/06/20","15,326.84","-16.75","10,433.05","-12.41","10,311.50","-11.27"
"2024/06/19","15,343.59","23.19","10,445.46","14.88","10,322.77","15.60"
"2024/06/18","15,320.40","0.73","10,430.59","-0.47","10,307.17","0.49"
"2024/06/17","15,319.67","17.93","10,431.06","11.26","10,306.68","12.06"
"2024/06/14","15,301.74","16.61","10,419.79","8.39","10,294.62","11.18"
"2024/06/13","15,285.13","8.09","10,411.40","4.54","10,283.44","5.44"
"2024/06/12","15,277.04","18.62","10,406.87","11.74","10,278.00","12.53"
"2024/06/11","15,258.42","10.60","10,395.13","6.26","10,265.47","7.14"
"2024/06/10","15,247.83","-19.85","10,388.87","-14.71","10,258.34","-132.40"
"2024/06/07","15,267.68","17.06","10,403.58","8.83","10,390.74","11.61"
"2024/06/05","15,250.62","22.50","10,394.75","13.58","10,379.13","15.31"
"2024/06/04","15,228.12","17.96","10,381.17","11.43","10,363.82","12.22"
"2024/06/03","15,210.16","11.65","10,369.75","7.07","10,351.60","7.93"
"2024/05/31","15,198.51","-1.23","10,362.68","-3.82","10,343.67","-0.84"
"2024/05/30","15,199.74","-6.66","10,366.50","-5.59","10,344.50","-4.53"
"2024/05/29","15,206.41","-15.87","10,372.09","-11.96","10,349.04","-10.80"
"2024/05/28","15,222.28","10.32","10,384.05","6.15","10,359.84","7.02"
"2024/05/27","15,211.96","4.38","10,377.91","2.04","10,352.82","2.98"
"2024/05/24","15,207.58","-3.00","10,375.87","-5.04","10,349.84","-2.04"
"2024/05/23","15,210.59","8.67","10,380.91","5.00","10,351.88","5.90"
"2024/05/22","15,201.92","-0.67","10,375.90","-1.45","10,345.99","-0.46"
"2024/05/21","15,202.59","0.31","10,377.36","-0.77","10,346.44","0.21"
"2024/05/20","15,202.28","-10.17","10,378.13","-8.02","10,346.23","-6.92"
"2024/05/17","15,212.44","3.82","10,386.15","-0.32","10,353.15","2.60"
"2024/05/16","15,208.63","34.90","10,386.47","23.14","10,350.55","23.75"
"2024/05/14","15,173.72","1.25","10,363.33","-1.11","10,326.80","0.85"
"2024/05/13","15,172.47","-5.88","10,364.44","-5.05","10,325.95","-4.00"
"2024/05/10","15,178.36","13.08","10,369.50","6.08","10,329.95","8.90"
"2024/05/09","15,165.28","-3.79","10,363.42","-3.61","10,321.05","-2.58"
"2024/05/08","15,169.07","3.04","10,367.03","1.11","10,323.63","2.07"
"2024/05/07","15,166.03","28.77","10,365.92","18.90","10,321.56","19.58"
"2024/05/03","15,137.26","8.90","10,347.02","2.20","10,301.98","6.05"
"2024/05/02","15,128.37","10.91","10,344.82","6.56","10,295.93","7.43"
"2024/04/30","15,117.45","8.64","10,338.26","4.00","10,288.50","5.88"
"2024/04/29","15,108.81","-7.02","10,334.27","-5.84","10,282.62","-4.78"
"2024/04/26","15,115.83","15.86","10,340.11","8.00","10,287.40","10.79"
"2024/04/25","15,099.97","-12.30","10,332.11","-9.49","10,276.60","-8.37"
"2024/04/24","15,112.28","-6.58","10,341.60","-5.53","10,284.98","-4.48"
"2024/04/23","15,118.85","10.48","10,347.14","6.25","10,289.45","7.13"
"2024/04/22","15,108.38","-14.01","10,340.88","-10.67","10,282.32","-9.53"
"2024/04/19","15,122.38","-16.52","10,351.55","-14.39","10,291.86","-11.24"
"2024/04/18","15,138.91","17.59","10,365.94","11.18","10,303.10","11.97"
"2024/04/17","15,121.31","3.94","10,354.77","1.74","10,291.13","2.68"
"2024/04/16","15,117.37","-13.10","10,353.03","-10.04","10,288.44","-8.92"
"2024/04/15","15,130.47","-15.69","10,363.07","-11.84","10,297.36","-10.68"
"2024/04/12","15,146.16","28.76","10,374.91","16.92","10,308.04","19.57"
"2024/04/11","15,117.41","-31.16","10,357.99","-22.53","10,288.47","-21.21"
"2024/04/09","15,148.57","-1.92","10,380.52","-3.31","10,309.68","-1.31"
"2024/04/08","15,150.49","-20.35","10,383.83","-15.06","10,310.99","-13.85"
"2024/04/05","15,170.85","7.33","10,398.89","2.10","10,324.84","4.99"
"2024/04/04","15,163.52","-3.49","10,396.79","-3.40","10,319.85","-2.38"
"2024/04/03","15,167.01","0.49","10,400.19","-0.65","10,322.23","0.33"
"2024/04/02","15,166.52","-15.12","10,400.84","-11.44","10,321.90","-10.29"
"2024/04/01","15,181.64","14.51","10,412.28","9.04","10,332.19","9.88"
"2024/03/29","15,167.13","-6.86","10,403.24","-7.71","10,322.31","-4.67"
"2024/03/28","15,173.99","-1.51","10,410.94","-2.03","10,326.98","-1.03"
"2024/03/27","15,175.50","12.22","10,412.97","7.46","10,328.01","8.32"
"2024/03/26","15,163.28","-5.24","10,405.51","-4.61","10,319.69","-3.57"
"2024/03/25","15,168.52","0.86","10,410.13","-0.40","10,323.26","0.58"
"2024/03/22","15,167.67","11.74","10,410.52","5.15","10,322.67","7.99"
"2024/03/21","15,155.93","26.34","10,405.37","17.22","10,314.68","17.93"
"2024/03/20","15,129.58","11.25","10,388.15","6.79","10,296.76","7.65"
"2024/03/19","15,118.34","-13.55","10,381.36","-10.35","10,289.10","-9.22"
"2024/03/18","15,131.89","-12.06","10,391.72","-9.37","10,298.32","-8.21"
"2024/03/15","15,143.95","-11.48","10,401.08","-11.01","10,306.53","-7.81"
"2024/03/14","15,155.43","-10.07","10,412.09","-7.99","10,314.34","-6.85"
"2024/03/13","15,165.50","6.31","10,420.08","3.34","10,321.20","4.29"
"2024/03/12","15,159.19","0.05","10,416.74","-0.99","10,316.91","0.03"
"2024/03/11","15,159.14","-3.13","10,417.73","-3.20","10,316.87","-61.57"
"2024/03/08","15,162.27","27.10","10,420.93","15.77","10,378.44","18.55"
"2024/03/07","15,135.17","-1.11","10,405.16","-1.80","10,359.89","-0.76"
"2024/03/06","15,136.28","14.38","10,406.96","8.97","10,360.65","9.84"
"2024/03/05","15,121.90","5.38","10,397.98","2.72","10,350.80","3.68"
"2024/03/04","15,116.52","12.40","10,395.27","7.60","10,347.12","8.49"
"2024/02/29","15,104.12","-2.50","10,387.67","-5.85","10,338.63","-1.71"
"2024/02/28","15,106.62","-0.57","10,393.51","-1.42","10,340.34","-0.39"
"2024/02/27","15,107.18","-7.61","10,394.93","-6.32","10,340.73","-5.21"
"2024/02/26","15,114.79","22.03","10,401.25","14.30","10,345.94","15.08"
"2024/02/23","15,092.76","-14.41","10,386.96","-13.10","10,330.86","-9.86"
"2024/02/22","15,107.17","23.49","10,400.06","15.31","10,340.72","16.08"
"2024/02/21","15,083.67","6.58","10,384.75","3.55","10,324.64","4.51"
"2024/02/20","15,077.09","-3.66","10,381.19","-3.57","10,320.13","-2.51"
"2024/02/19","15,080.75","4.57","10,384.77","2.15","10,322.64","3.13"
"2024/02/16","15,076.18","3.62","10,382.61","-0.56","10,319.51","2.48"
"2024/02/15","15,072.56","7.48","10,383.17","4.18","10,317.03","5.12"
"2024/02/14","15,065.07","-30.62","10,379.00","-22.32","10,311.90","-20.96"
"2024/02/13","15,095.69","-16.50","10,401.32","-12.50","10,332.86","-11.29"
"2024/02/08","15,112.19","2.80","10,413.82","-3.19","10,344.16","1.91"
"2024/02/07","15,109.39","3.30","10,417.01","1.27","10,342.24","2.26"
"2024/02/06","15,106.09","5.47","10,415.74","2.78","10,339.98","3.74"
"2024/02/05","15,100.62","-27.90","10,412.97","-20.43","10,336.24","-19.10"
"2024/02/02","15,128.52","17.06","10,433.40","8.79","10,355.34","11.68"
"2024/02/01","15,111.46","-1.72","10,424.61","-2.22","10,343.66","-1.17"
"2024/01/31","15,113.18","7.09","10,426.83","3.91","10,344.83","4.85"
"2024/01/30","15,106.08","19.13","10,422.93","12.28","10,339.98","13.09"
"2024/01/29","15,086.96","-19.34","10,410.65","-14.48","10,326.89","-13.24"
"2024/01/26","15,106.30","22.64","10,425.13","12.67","10,340.12","15.50"
"2024/01/25","15,083.65","-3.84","10,412.46","-3.70","10,324.62","-2.63"
"2024/01/24","15,087.49","-1.73","10,416.15","-2.23","10,327.25","-1.18"
"2024/01/23","15,089.22","-1.17","10,418.38","-1.84","10,328.43","-0.80"
"2024/01/22","15,090.39","13.72","10,420.23","8.51","10,329.24","9.39"
"2024/01/19","15,076.67","-11.66","10,411.71","-11.19","10,319.85","-7.98"
"2024/01/18","15,088.34","-0.74","10,422.91","-1.54","10,327.83","-0.50"
"2024/01/17","15,089.07","-15.53","10,424.44","-11.83","10,328.33","-10.63"
"2024/01/16","15,104.60","-12.42","10,436.27","-9.66","10,338.96","-8.50"
"2024/01/15","15,117.02","4.91","10,445.94","2.39","10,347.46","3.36"
"2024/01/12","15,112.11","12.35","10,443.55","5.51","10,344.10","8.46"
"2024/01/11","15,099.76","19.34","10,438.04","12.42","10,335.65","13.24"
"2024/01/10","15,080.42","-7.71","10,425.62","-6.39","10,322.41","-5.28"
"2024/01/09","15,088.13","20.86","10,432.01","13.48","10,327.69","14.28"
"2024/01/08","15,067.28","0.54","10,418.53","-0.65","10,313.41","0.37"
"2024/01/05","15,066.74","-17.26","10,419.18","-15.09","10,313.04","-11.82"
"2024/01/04","15,084.00","20.83","10,434.27","13.46","10,324.86","14.26"
"2024/01/03","15,063.17","-15.54","10,420.81","-11.83","10,310.60","-10.64"
"2024/01/02","15,078.71","-43.51","10,432.64","-31.29","10,321.24","-29.78"
