년/월/일,총수익지수,전일대비,순가격지수,전일대비,시장가격지수,전일대비
"2013/10/31","12,190.88","-8.12","10,358.82","-7.74","10,310.20","-6.87"
"2013/10/30","12,199.00","6.06","10,366.56","4.41","10,317.07","5.13"
"2013/10/29","12,192.94","9.62","10,362.15","7.46","10,311.94","8.14"
"2013/10/28","12,183.32","-10.69","10,354.69","-9.95","10,303.81","-9.04"
"2013/10/25","12,194.01","4.99","10,364.64","1.93","10,312.85","4.22"
"2013/10/24","12,189.01","-2.12","10,362.71","-2.61","10,308.62","-1.80"
"2013/10/23","12,191.14","18.19","10,365.32","14.80","10,310.42","15.38"
"2013/10/22","12,172.95","4.85","10,350.52","3.38","10,295.04","4.10"
"2013/10/21","12,168.10","-6.42","10,347.14","-6.29","10,290.94","-5.43"
"2013/10/18","12,174.52","14.07","10,353.43","9.70","10,296.37","11.90"
"2013/10/17","12,160.46","7.13","10,343.73","5.32","10,284.47","6.03"
"2013/10/16","12,153.33","5.29","10,338.41","3.75","10,278.44","4.47"
"2013/10/15","12,148.04","1.39","10,334.66","0.41","10,273.97","1.18"
"2013/10/14","12,146.64","-7.68","10,334.25","-7.37","10,272.79","-6.50"
"2013/10/11","12,154.33","6.00","10,341.62","2.79","10,279.29","5.07"
"2013/10/10","12,148.33","-8.85","10,338.83","-8.37","10,274.22","-7.49"
"2013/10/08","12,157.18","-5.00","10,347.20","-5.86","10,281.70","-4.23"
"2013/10/07","12,162.19","-1.64","10,353.06","-2.19","10,285.93","-1.39"
"2013/10/04","12,163.83","3.17","10,355.25","0.36","10,287.32","2.68"
"2013/10/02","12,160.65","7.54","10,354.89","4.90","10,284.64","6.38"
"2013/10/01","12,153.11","-5.01","10,349.99","-5.08","10,278.26","-4.24"
"2013/09/30","12,158.12","2.02","10,355.07","0.94","10,282.50","1.71"
"2013/09/27","12,156.10","13.13","10,354.13","8.90","10,280.79","11.10"
"2013/09/26","12,142.98","-5.50","10,345.23","-5.50","10,269.69","-4.65"
"2013/09/25","12,148.48","-6.19","10,350.73","-6.09","10,274.34","-5.23"
"2013/09/24","12,154.67","-2.90","10,356.82","-3.27","10,279.57","-2.45"
"2013/09/23","12,157.57","18.59","10,360.09","15.14","10,282.03","15.72"
"2013/09/17","12,138.98","18.50","10,344.95","11.15","10,266.31","15.64"
"2013/09/16","12,120.49","25.17","10,333.80","20.75","10,250.67","21.29"
"2013/09/13","12,095.31","-4.79","10,313.05","-6.59","10,229.38","-4.05"
"2013/09/12","12,100.10","9.05","10,319.64","6.93","10,233.43","7.65"
"2013/09/11","12,091.05","13.14","10,312.71","10.43","10,225.77","11.11"
"2013/09/10","12,077.91","-9.00","10,302.28","-8.58","10,214.66","-54.52"
"2013/09/09","12,086.91","17.46","10,310.86","14.22","10,269.18","14.83"
"2013/09/06","12,069.45","2.94","10,296.64","0.05","10,254.35","2.49"
"2013/09/05","12,066.52","-18.96","10,296.59","-17.16","10,251.85","-16.11"
"2013/09/04","12,085.48","-3.90","10,313.75","-4.18","10,267.96","-3.31"
"2013/09/03","12,089.38","-0.78","10,317.93","-1.49","10,271.28","-0.66"
"2013/09/02","12,090.15","-14.05","10,319.42","-12.93","10,271.94","-11.93"
"2013/08/30","12,104.20","14.47","10,332.35","9.99","10,283.87","12.29"
"2013/08/29","12,089.73","8.31","10,322.36","6.34","10,271.58","7.06"
"2013/08/28","12,081.42","8.79","10,316.02","6.75","10,264.51","7.47"
"2013/08/27","12,072.62","1.01","10,309.27","0.04","10,257.04","0.86"
"2013/08/26","12,071.61","12.07","10,309.23","9.58","10,256.18","10.26"
"2013/08/23","12,059.54","10.67","10,299.65","6.72","10,245.92","9.07"
"2013/08/22","12,048.86","-10.45","10,292.93","-9.83","10,236.85","-8.88"
"2013/08/21","12,059.31","-7.60","10,302.76","-7.37","10,245.73","-6.46"
"2013/08/20","12,066.91","20.54","10,310.13","16.87","10,252.19","17.45"
"2013/08/19","12,046.37","-11.40","10,293.26","-10.64","10,234.74","-9.69"
"2013/08/16","12,057.77","1.68","10,303.90","-1.03","10,244.42","1.43"
"2013/08/14","12,056.09","-10.74","10,304.93","-10.90","10,242.99","-9.13"
"2013/08/13","12,066.83","-7.64","10,315.83","-7.40","10,252.12","-6.49"
"2013/08/12","12,074.47","5.96","10,323.23","4.30","10,258.61","5.06"
"2013/08/09","12,068.51","2.86","10,318.93","-0.01","10,253.55","2.43"
"2013/08/08","12,065.65","9.27","10,318.94","7.17","10,251.12","7.88"
"2013/08/07","12,056.38","-8.28","10,311.77","-7.96","10,243.24","-7.03"
"2013/08/06","12,064.65","1.33","10,319.73","0.32","10,250.27","1.13"
"2013/08/05","12,063.33","18.91","10,319.41","15.46","10,249.14","16.07"
"2013/08/02","12,044.41","-10.88","10,303.95","-11.84","10,233.08","-9.25"
"2013/08/01","12,055.30","1.79","10,315.79","0.71","10,242.32","1.52"
"2013/07/31","12,053.51","-4.95","10,315.08","-5.09","10,240.80","-4.21"
"2013/07/30","12,058.46","-3.57","10,320.17","-3.91","10,245.01","-3.04"
"2013/07/29","12,062.04","14.29","10,324.08","11.48","10,248.05","12.14"
"2013/07/26","12,047.75","6.26","10,312.60","2.92","10,235.91","5.31"
"2013/07/25","12,041.50","-20.10","10,309.68","-18.14","10,230.60","-17.08"
"2013/07/24","12,061.60","-4.64","10,327.82","-4.82","10,247.67","-3.95"
"2013/07/23","12,066.24","-6.13","10,332.64","-6.11","10,251.62","-5.21"
"2013/07/22","12,072.37","-1.91","10,338.75","-2.46","10,256.83","-1.62"
"2013/07/19","12,074.28","5.35","10,341.21","2.13","10,258.45","4.54"
"2013/07/18","12,068.93","15.79","10,339.08","12.77","10,253.90","13.41"
"2013/07/17","12,053.14","-2.06","10,326.31","-2.60","10,240.49","-1.75"
"2013/07/16","12,055.21","3.12","10,328.91","1.86","10,242.24","2.66"
"2013/07/15","12,052.08","-11.30","10,327.05","-10.56","10,239.59","-9.60"
"2013/07/12","12,063.38","-3.14","10,337.61","-5.17","10,249.19","-2.67"
"2013/07/11","12,066.52","39.33","10,342.78","33.04","10,251.86","33.41"
"2013/07/10","12,027.20","19.20","10,309.74","15.71","10,218.45","16.31"
"2013/07/09","12,008.00","3.61","10,294.03","2.29","10,202.14","3.07"
"2013/07/08","12,004.39","-18.35","10,291.74","-16.63","10,199.07","-15.59"
"2013/07/05","12,022.74","-5.61","10,308.37","-7.30","10,214.66","-4.76"
"2013/07/04","12,028.34","6.42","10,315.67","4.71","10,219.42","5.46"
"2013/07/03","12,021.92","-1.59","10,310.96","-2.20","10,213.96","-1.35"
"2013/07/02","12,023.51","22.64","10,313.16","18.68","10,215.31","19.23"
"2013/07/01","12,000.87","-34.55","10,294.48","-30.59","10,196.08","-29.36"
"2013/06/28","12,035.42","26.55","10,325.07","20.40","10,225.43","22.56"
"2013/06/27","12,008.87","5.28","10,304.67","3.72","10,202.87","4.49"
"2013/06/26","12,003.59","20.27","10,300.95","16.63","10,198.39","17.22"
"2013/06/25","11,983.32","36.32","10,284.32","30.46","10,181.17","30.86"
"2013/06/24","11,947.00","-30.16","10,253.86","-26.80","10,150.31","-25.62"
"2013/06/21","11,977.16","-35.97","10,280.66","-33.45","10,175.93","-30.56"
"2013/06/20","12,013.13","-43.97","10,314.11","-38.70","10,206.49","-37.36"
"2013/06/19","12,057.10","-15.52","10,352.81","-14.20","10,243.85","-13.19"
"2013/06/18","12,072.62","19.93","10,367.01","16.34","10,257.04","16.93"
"2013/06/17","12,052.69","-20.85","10,350.67","-18.78","10,240.11","-17.71"
"2013/06/14","12,073.54","25.85","10,369.45","19.80","10,257.82","21.97"
"2013/06/13","12,047.69","20.37","10,349.65","16.72","10,235.86","17.31"
"2013/06/12","12,027.31","-26.65","10,332.93","-23.78","10,218.55","-22.64"
"2013/06/11","12,053.96","-6.97","10,356.71","-6.82","10,241.19","-5.91"
"2013/06/10","12,060.94","-7.34","10,363.53","-7.20","10,247.10","-108.50"
"2013/06/07","12,068.27","17.72","10,370.73","12.93","10,355.60","15.21"
"2013/06/05","12,050.55","-6.01","10,357.80","-6.89","10,340.39","-5.16"
"2013/06/04","12,056.57","-6.02","10,364.69","-6.05","10,345.55","-5.16"
"2013/06/03","12,062.58","2.96","10,370.74","1.75","10,350.71","2.54"
"2013/05/31","12,059.62","-10.76","10,368.99","-11.85","10,348.17","-9.23"
"2013/05/30","12,070.38","-1.15","10,380.84","-1.83","10,357.41","-0.99"
"2013/05/29","12,071.53","-35.80","10,382.67","-31.97","10,358.40","-30.72"
"2013/05/28","12,107.33","-9.59","10,414.64","-9.17","10,389.12","-8.23"
"2013/05/27","12,116.93","4.24","10,423.81","2.86","10,397.35","3.64"
"2013/05/24","12,112.68","-2.04","10,420.95","-4.25","10,393.71","-1.75"
"2013/05/23","12,114.72","2.47","10,425.20","1.32","10,395.45","2.12"
"2013/05/22","12,112.25","-2.51","10,423.88","-3.01","10,393.34","-2.15"
"2013/05/21","12,114.76","2.64","10,426.89","1.47","10,395.49","2.27"
"2013/05/20","12,112.12","-13.07","10,425.42","-12.20","10,393.22","-11.22"
"2013/05/16","12,125.19","1.24","10,437.62","-2.23","10,404.44","1.06"
"2013/05/15","12,123.95","0.85","10,439.85","-0.09","10,403.38","0.73"
"2013/05/14","12,123.10","4.66","10,439.94","3.23","10,402.64","4.00"
"2013/05/13","12,118.44","-4.26","10,436.71","-4.53","10,398.64","-3.65"
"2013/05/10","12,122.69","-2.48","10,441.24","-4.64","10,402.30","-2.13"
"2013/05/09","12,125.18","2.06","10,445.88","0.97","10,404.43","1.77"
"2013/05/08","12,123.11","-3.39","10,444.91","-3.78","10,402.66","-2.91"
"2013/05/07","12,126.50","9.11","10,448.69","7.10","10,405.57","7.82"
"2013/05/06","12,117.39","-29.28","10,441.59","-26.30","10,397.75","-25.12"
"2013/05/03","12,146.67","-7.07","10,467.89","-8.63","10,422.87","-6.06"
"2013/05/02","12,153.74","17.19","10,476.52","14.13","10,428.94","14.75"
"2013/04/30","12,136.55","13.77","10,462.39","10.32","10,414.18","11.81"
"2013/04/29","12,122.78","-0.98","10,452.07","-1.68","10,402.37","-0.84"
"2013/04/26","12,123.76","16.48","10,453.75","11.86","10,403.21","14.14"
"2013/04/25","12,107.28","17.67","10,441.89","14.53","10,389.07","15.16"
"2013/04/24","12,089.61","0.04","10,427.36","-0.78","10,373.91","0.04"
"2013/04/23","12,089.57","6.98","10,428.14","5.24","10,373.87","5.99"
"2013/04/22","12,082.59","-2.60","10,422.90","-3.09","10,367.88","-2.23"
"2013/04/19","12,085.19","-4.86","10,425.99","-6.70","10,370.11","-4.17"
"2013/04/18","12,090.04","13.13","10,432.69","10.60","10,374.28","11.27"
"2013/04/17","12,076.91","-3.85","10,422.09","-4.18","10,363.01","-3.30"
"2013/04/16","12,080.75","16.44","10,426.27","13.48","10,366.31","14.11"
"2013/04/15","12,064.31","5.18","10,412.79","3.68","10,352.20","4.45"
"2013/04/12","12,059.13","-8.44","10,409.11","-9.83","10,347.76","-7.24"
"2013/04/11","12,067.57","-49.06","10,418.94","-43.50","10,355.00","-42.10"
"2013/04/10","12,116.63","2.08","10,462.44","0.98","10,397.10","1.78"
"2013/04/09","12,114.56","-5.28","10,461.46","-5.42","10,395.31","-4.53"
"2013/04/08","12,119.84","-9.87","10,466.88","-9.42","10,399.85","-8.47"
"2013/04/05","12,129.70","15.77","10,476.30","11.24","10,408.31","13.53"
"2013/04/04","12,113.94","-1.77","10,465.06","-2.37","10,394.78","-1.52"
"2013/04/03","12,115.71","1.14","10,467.43","0.17","10,396.30","0.98"
"2013/04/02","12,114.57","4.48","10,467.26","3.07","10,395.32","3.84"
"2013/04/01","12,110.09","10.85","10,464.19","8.61","10,391.48","9.31"
"2013/03/29","12,099.23","-21.58","10,455.58","-21.26","10,382.16","-18.52"
"2013/03/28","12,120.82","47.39","10,476.84","40.40","10,400.68","40.66"
"2013/03/27","12,073.43","1.69","10,436.44","0.64","10,360.02","1.45"
"2013/03/26","12,071.74","0.43","10,435.80","-0.45","10,358.57","0.37"
"2013/03/25","12,071.31","-0.92","10,436.25","-1.63","10,358.20","-0.79"
"2013/03/22","12,072.23","8.74","10,437.88","5.12","10,359.00","7.50"
"2013/03/21","12,063.49","1.81","10,432.76","0.75","10,351.49","1.55"
"2013/03/20","12,061.68","-0.09","10,432.01","-0.91","10,349.94","-0.08"
"2013/03/19","12,061.77","3.57","10,432.92","2.28","10,350.02","3.06"
"2013/03/18","12,058.20","6.58","10,430.64","4.85","10,346.96","5.64"
"2013/03/15","12,051.63","7.80","10,425.79","4.16","10,341.32","6.69"
"2013/03/14","12,043.83","0.93","10,421.63","-0.06","10,334.63","0.80"
"2013/03/13","12,042.90","-1.57","10,421.69","-2.23","10,333.83","-1.34"
"2013/03/12","12,044.47","14.52","10,423.92","11.76","10,335.17","12.47"
"2013/03/11","12,029.95","0.54","10,412.16","-0.40","10,322.71","-46.25"
"2013/03/08","12,029.41","3.76","10,412.56","0.66","10,368.96","3.24"
"2013/03/07","12,025.65","-5.09","10,411.90","-5.32","10,365.71","-4.39"
"2013/03/06","12,030.74","-6.37","10,417.22","-6.45","10,370.10","-5.49"
"2013/03/05","12,037.11","2.83","10,423.67","1.59","10,375.59","2.44"
"2013/03/04","12,034.28","2.88","10,422.08","1.65","10,373.16","2.49"
"2013/02/28","12,031.40","1.07","10,420.43","-2.58","10,370.67","0.92"
"2013/02/27","12,030.33","8.27","10,423.01","6.36","10,369.75","7.13"
"2013/02/26","12,022.06","13.03","10,416.65","10.51","10,362.62","11.23"
"2013/02/25","12,009.03","1.24","10,406.14","0.21","10,351.39","1.07"
"2013/02/22","12,007.79","1.06","10,405.93","-1.71","10,350.32","0.92"
"2013/02/21","12,006.73","8.66","10,407.64","6.69","10,349.41","7.46"
"2013/02/20","11,998.07","-5.55","10,400.95","-5.72","10,341.94","-4.78"
"2013/02/19","12,003.62","9.85","10,406.67","7.73","10,346.72","8.49"
"2013/02/18","11,993.77","3.36","10,398.94","2.06","10,338.23","2.90"
"2013/02/15","11,990.41","8.08","10,396.88","4.44","10,335.34","6.96"
"2013/02/14","11,982.33","0.91","10,392.44","-0.09","10,328.37","0.78"
"2013/02/13","11,981.42","-6.94","10,392.53","-6.94","10,327.59","-5.98"
"2013/02/12","11,988.36","3.33","10,399.47","2.03","10,333.58","2.87"
"2013/02/08","11,985.03","6.00","10,397.44","1.73","10,330.70","5.17"
"2013/02/07","11,979.04","1.00","10,395.71","0.00","10,325.54","0.86"
"2013/02/06","11,978.04","10.30","10,395.71","8.13","10,324.68","8.88"
"2013/02/05","11,967.73","8.37","10,387.58","6.44","10,315.80","7.22"
"2013/02/04","11,959.36","-0.74","10,381.14","-1.53","10,308.58","-0.64"
"2013/02/01","11,960.11","0.23","10,382.67","-2.43","10,309.22","0.20"
"2013/01/31","11,959.88","6.67","10,385.10","4.95","10,309.02","5.75"
"2013/01/30","11,953.21","-10.67","10,380.15","-10.20","10,303.28","-9.19"
"2013/01/29","11,963.88","-1.23","10,390.35","-1.95","10,312.47","-1.06"
"2013/01/28","11,965.11","-9.87","10,392.30","-9.51","10,313.53","-8.51"
"2013/01/25","11,974.98","4.36","10,401.81","1.18","10,322.04","3.76"
"2013/01/24","11,970.62","3.02","10,400.63","1.76","10,318.28","2.60"
"2013/01/23","11,967.60","4.26","10,398.87","2.85","10,315.68","3.67"
"2013/01/22","11,963.34","4.23","10,396.02","2.82","10,312.01","3.65"
"2013/01/21","11,959.11","0.88","10,393.20","-0.11","10,308.36","0.76"
"2013/01/18","11,958.24","-3.14","10,393.31","-5.37","10,307.61","-2.71"
"2013/01/17","11,961.37","4.25","10,398.68","2.83","10,310.31","3.66"
"2013/01/16","11,957.13","0.08","10,395.85","-0.80","10,306.65","0.07"
"2013/01/15","11,957.05","11.82","10,396.65","9.46","10,306.58","10.19"
"2013/01/14","11,945.22","0.09","10,387.19","-0.80","10,296.39","0.08"
"2013/01/11","11,945.13","-15.66","10,387.99","-16.33","10,296.31","-13.50"
"2013/01/10","11,960.79","16.52","10,404.32","13.57","10,309.81","14.24"
"2013/01/09","11,944.27","-1.60","10,390.75","-2.28","10,295.57","-1.38"
"2013/01/08","11,945.88","8.10","10,393.03","6.20","10,296.95","6.98"
"2013/01/07","11,937.78","0.47","10,386.83","-0.46","10,289.97","0.41"
"2013/01/04","11,937.31","8.74","10,387.29","5.01","10,289.57","7.53"
"2013/01/03","11,928.56","22.40","10,382.28","18.70","10,282.03","19.31"
"2013/01/02","11,906.17","-0.03","10,363.58","-0.90","10,262.73","-0.02"
